id,topic,topic_label
7496,7,moria_lesbos_griechischen_lager
7497,-1,mehr_menschen_deutschland_wurde
7498,-1,mehr_menschen_deutschland_wurde
7499,-1,mehr_menschen_deutschland_wurde
7500,-1,mehr_menschen_deutschland_wurde
7501,4,türkei_eu_erdogan_türkische
7502,-1,mehr_menschen_deutschland_wurde
7503,-1,mehr_menschen_deutschland_wurde
7504,12,deutschland_menschen_deutschen_mehr
7505,21,islam_deutschland_muslime_sei
7506,-1,mehr_menschen_deutschland_wurde
7507,-1,mehr_menschen_deutschland_wurde
7508,-1,mehr_menschen_deutschland_wurde
7509,13,polizei_polizisten_reul_innen
7510,-1,mehr_menschen_deutschland_wurde
7511,-1,mehr_menschen_deutschland_wurde
7512,12,deutschland_menschen_deutschen_mehr
7513,-1,mehr_menschen_deutschland_wurde
7514,16,syrien_syrischen_idlib_al
7515,6,corona_pandemie_menschen_covid
7516,14,eu_kommission_staaten_seehofer
7517,-1,mehr_menschen_deutschland_wurde
7518,2,eu_brexit_europäischen_europa
7519,24,salvini_italien_lega_matteo
7520,-1,mehr_menschen_deutschland_wurde
7521,-1,mehr_menschen_deutschland_wurde
7522,-1,mehr_menschen_deutschland_wurde
7523,-1,mehr_menschen_deutschland_wurde
7524,-1,mehr_menschen_deutschland_wurde
7525,1,libyen_sea_bord_schiff
7526,6,corona_pandemie_menschen_covid
7527,-1,mehr_menschen_deutschland_wurde
7528,0,grenze_belarus_polen_eu
7529,12,deutschland_menschen_deutschen_mehr
7530,-1,mehr_menschen_deutschland_wurde
7531,-1,mehr_menschen_deutschland_wurde
7532,21,islam_deutschland_muslime_sei
7533,-1,mehr_menschen_deutschland_wurde
7534,-1,mehr_menschen_deutschland_wurde
7535,13,polizei_polizisten_reul_innen
7536,-1,mehr_menschen_deutschland_wurde
7537,-1,mehr_menschen_deutschland_wurde
7538,-1,mehr_menschen_deutschland_wurde
7539,-1,mehr_menschen_deutschland_wurde
7540,-1,mehr_menschen_deutschland_wurde
7541,-1,mehr_menschen_deutschland_wurde
7542,-1,mehr_menschen_deutschland_wurde
7543,8,deutschland_wurde_sagt_familie
7544,-1,mehr_menschen_deutschland_wurde
7545,-1,mehr_menschen_deutschland_wurde
7546,-1,mehr_menschen_deutschland_wurde
7547,8,deutschland_wurde_sagt_familie
7548,21,islam_deutschland_muslime_sei
7549,3,prozent_000_deutschland_mehr
7550,-1,mehr_menschen_deutschland_wurde
7551,7,moria_lesbos_griechischen_lager
7552,8,deutschland_wurde_sagt_familie
7553,-1,mehr_menschen_deutschland_wurde
7554,14,eu_kommission_staaten_seehofer
7555,17,merkel_kanzlerin_angela_deutschland
7556,-1,mehr_menschen_deutschland_wurde
7557,-1,mehr_menschen_deutschland_wurde
7558,7,moria_lesbos_griechischen_lager
7559,-1,mehr_menschen_deutschland_wurde
7560,-1,mehr_menschen_deutschland_wurde
7561,-1,mehr_menschen_deutschland_wurde
7562,-1,mehr_menschen_deutschland_wurde
7563,-1,mehr_menschen_deutschland_wurde
7564,-1,mehr_menschen_deutschland_wurde
7565,21,islam_deutschland_muslime_sei
7566,-1,mehr_menschen_deutschland_wurde
7567,-1,mehr_menschen_deutschland_wurde
7568,0,grenze_belarus_polen_eu
7569,-1,mehr_menschen_deutschland_wurde
7570,8,deutschland_wurde_sagt_familie
7571,-1,mehr_menschen_deutschland_wurde
7572,-1,mehr_menschen_deutschland_wurde
7573,13,polizei_polizisten_reul_innen
7574,-1,mehr_menschen_deutschland_wurde
7575,6,corona_pandemie_menschen_covid
7576,-1,mehr_menschen_deutschland_wurde
7577,-1,mehr_menschen_deutschland_wurde
7578,24,salvini_italien_lega_matteo
7579,1,libyen_sea_bord_schiff
7580,4,türkei_eu_erdogan_türkische
7581,-1,mehr_menschen_deutschland_wurde
7582,-1,mehr_menschen_deutschland_wurde
7583,-1,mehr_menschen_deutschland_wurde
7584,6,corona_pandemie_menschen_covid
7585,-1,mehr_menschen_deutschland_wurde
7586,12,deutschland_menschen_deutschen_mehr
7587,4,türkei_eu_erdogan_türkische
7588,-1,mehr_menschen_deutschland_wurde
7589,-1,mehr_menschen_deutschland_wurde
7590,12,deutschland_menschen_deutschen_mehr
7591,-1,mehr_menschen_deutschland_wurde
7592,-1,mehr_menschen_deutschland_wurde
7593,-1,mehr_menschen_deutschland_wurde
7594,3,prozent_000_deutschland_mehr
7595,9,täter_wurde_polizei_mann
7596,-1,mehr_menschen_deutschland_wurde
7597,14,eu_kommission_staaten_seehofer
7598,-1,mehr_menschen_deutschland_wurde
7599,-1,mehr_menschen_deutschland_wurde
7600,-1,mehr_menschen_deutschland_wurde
7601,-1,mehr_menschen_deutschland_wurde
7602,-1,mehr_menschen_deutschland_wurde
7603,-1,mehr_menschen_deutschland_wurde
7604,-1,mehr_menschen_deutschland_wurde
7605,-1,mehr_menschen_deutschland_wurde
7606,-1,mehr_menschen_deutschland_wurde
7607,13,polizei_polizisten_reul_innen
7608,-1,mehr_menschen_deutschland_wurde
7609,-1,mehr_menschen_deutschland_wurde
7610,-1,mehr_menschen_deutschland_wurde
7611,-1,mehr_menschen_deutschland_wurde
7612,3,prozent_000_deutschland_mehr
7613,-1,mehr_menschen_deutschland_wurde
7614,-1,mehr_menschen_deutschland_wurde
7615,-1,mehr_menschen_deutschland_wurde
7616,-1,mehr_menschen_deutschland_wurde
7617,-1,mehr_menschen_deutschland_wurde
7618,6,corona_pandemie_menschen_covid
7619,7,moria_lesbos_griechischen_lager
7620,-1,mehr_menschen_deutschland_wurde
7621,-1,mehr_menschen_deutschland_wurde
7622,-1,mehr_menschen_deutschland_wurde
7623,-1,mehr_menschen_deutschland_wurde
7624,-1,mehr_menschen_deutschland_wurde
7625,-1,mehr_menschen_deutschland_wurde
7626,3,prozent_000_deutschland_mehr
7627,-1,mehr_menschen_deutschland_wurde
7628,-1,mehr_menschen_deutschland_wurde
7629,-1,mehr_menschen_deutschland_wurde
7630,3,prozent_000_deutschland_mehr
7631,21,islam_deutschland_muslime_sei
7632,-1,mehr_menschen_deutschland_wurde
7633,-1,mehr_menschen_deutschland_wurde
7634,-1,mehr_menschen_deutschland_wurde
7635,13,polizei_polizisten_reul_innen
7636,-1,mehr_menschen_deutschland_wurde
7637,8,deutschland_wurde_sagt_familie
7638,-1,mehr_menschen_deutschland_wurde
7639,-1,mehr_menschen_deutschland_wurde
7640,21,islam_deutschland_muslime_sei
7641,3,prozent_000_deutschland_mehr
7642,-1,mehr_menschen_deutschland_wurde
7643,-1,mehr_menschen_deutschland_wurde
7644,-1,mehr_menschen_deutschland_wurde
7645,-1,mehr_menschen_deutschland_wurde
7646,-1,mehr_menschen_deutschland_wurde
7647,-1,mehr_menschen_deutschland_wurde
7648,-1,mehr_menschen_deutschland_wurde
7649,-1,mehr_menschen_deutschland_wurde
7650,-1,mehr_menschen_deutschland_wurde
7651,-1,mehr_menschen_deutschland_wurde
7652,21,islam_deutschland_muslime_sei
7653,-1,mehr_menschen_deutschland_wurde
7654,-1,mehr_menschen_deutschland_wurde
7655,-1,mehr_menschen_deutschland_wurde
7656,-1,mehr_menschen_deutschland_wurde
7657,1,libyen_sea_bord_schiff
7658,12,deutschland_menschen_deutschen_mehr
7659,-1,mehr_menschen_deutschland_wurde
7660,1,libyen_sea_bord_schiff
7661,-1,mehr_menschen_deutschland_wurde
7662,-1,mehr_menschen_deutschland_wurde
7663,3,prozent_000_deutschland_mehr
7664,-1,mehr_menschen_deutschland_wurde
7665,6,corona_pandemie_menschen_covid
7666,-1,mehr_menschen_deutschland_wurde
7667,-1,mehr_menschen_deutschland_wurde
7668,-1,mehr_menschen_deutschland_wurde
7669,-1,mehr_menschen_deutschland_wurde
7670,-1,mehr_menschen_deutschland_wurde
7671,-1,mehr_menschen_deutschland_wurde
7672,-1,mehr_menschen_deutschland_wurde
7673,-1,mehr_menschen_deutschland_wurde
7674,8,deutschland_wurde_sagt_familie
7675,-1,mehr_menschen_deutschland_wurde
7676,-1,mehr_menschen_deutschland_wurde
7677,13,polizei_polizisten_reul_innen
7678,-1,mehr_menschen_deutschland_wurde
7679,11,trump_biden_demokraten_us
7680,1,libyen_sea_bord_schiff
7682,1,libyen_sea_bord_schiff
7683,20,frauen_arbeiter_innen_innenklasse
7684,21,islam_deutschland_muslime_sei
7685,-1,mehr_menschen_deutschland_wurde
7686,-1,mehr_menschen_deutschland_wurde
7687,21,islam_deutschland_muslime_sei
7688,21,islam_deutschland_muslime_sei
7689,-1,mehr_menschen_deutschland_wurde
7690,-1,mehr_menschen_deutschland_wurde
7691,17,merkel_kanzlerin_angela_deutschland
7692,-1,mehr_menschen_deutschland_wurde
7693,-1,mehr_menschen_deutschland_wurde
7694,10,russland_putin_ukraine_russischen
7695,1,libyen_sea_bord_schiff
7696,-1,mehr_menschen_deutschland_wurde
7697,23,deutschland_anträge_000_prozent
7698,-1,mehr_menschen_deutschland_wurde
7699,-1,mehr_menschen_deutschland_wurde
7700,-1,mehr_menschen_deutschland_wurde
7701,-1,mehr_menschen_deutschland_wurde
7702,-1,mehr_menschen_deutschland_wurde
7703,-1,mehr_menschen_deutschland_wurde
7704,-1,mehr_menschen_deutschland_wurde
7705,-1,mehr_menschen_deutschland_wurde
7706,-1,mehr_menschen_deutschland_wurde
7707,6,corona_pandemie_menschen_covid
7708,-1,mehr_menschen_deutschland_wurde
7709,-1,mehr_menschen_deutschland_wurde
7710,-1,mehr_menschen_deutschland_wurde
7711,-1,mehr_menschen_deutschland_wurde
7712,-1,mehr_menschen_deutschland_wurde
7713,21,islam_deutschland_muslime_sei
7714,-1,mehr_menschen_deutschland_wurde
7715,21,islam_deutschland_muslime_sei
7716,23,deutschland_anträge_000_prozent
7717,-1,mehr_menschen_deutschland_wurde
7718,-1,mehr_menschen_deutschland_wurde
7719,-1,mehr_menschen_deutschland_wurde
7720,6,corona_pandemie_menschen_covid
7722,-1,mehr_menschen_deutschland_wurde
7723,6,corona_pandemie_menschen_covid
7724,9,täter_wurde_polizei_mann
7725,9,täter_wurde_polizei_mann
7726,11,trump_biden_demokraten_us
7727,-1,mehr_menschen_deutschland_wurde
7728,6,corona_pandemie_menschen_covid
7729,-1,mehr_menschen_deutschland_wurde
7730,-1,mehr_menschen_deutschland_wurde
7731,8,deutschland_wurde_sagt_familie
7732,6,corona_pandemie_menschen_covid
7733,19,ard_medien_schon_journalisten
7734,-1,mehr_menschen_deutschland_wurde
7735,3,prozent_000_deutschland_mehr
7736,-1,mehr_menschen_deutschland_wurde
7737,6,corona_pandemie_menschen_covid
7738,3,prozent_000_deutschland_mehr
7739,21,islam_deutschland_muslime_sei
7740,8,deutschland_wurde_sagt_familie
7741,12,deutschland_menschen_deutschen_mehr
7742,1,libyen_sea_bord_schiff
7743,21,islam_deutschland_muslime_sei
7744,3,prozent_000_deutschland_mehr
7745,-1,mehr_menschen_deutschland_wurde
7746,-1,mehr_menschen_deutschland_wurde
7747,-1,mehr_menschen_deutschland_wurde
7748,-1,mehr_menschen_deutschland_wurde
7749,-1,mehr_menschen_deutschland_wurde
7750,6,corona_pandemie_menschen_covid
7751,-1,mehr_menschen_deutschland_wurde
7752,-1,mehr_menschen_deutschland_wurde
7753,7,moria_lesbos_griechischen_lager
7754,13,polizei_polizisten_reul_innen
7755,-1,mehr_menschen_deutschland_wurde
7756,18,türkei_griechenland_griechischen_migranten
7757,12,deutschland_menschen_deutschen_mehr
7758,18,türkei_griechenland_griechischen_migranten
7759,13,polizei_polizisten_reul_innen
7760,3,prozent_000_deutschland_mehr
7761,1,libyen_sea_bord_schiff
7762,13,polizei_polizisten_reul_innen
7763,-1,mehr_menschen_deutschland_wurde
7764,-1,mehr_menschen_deutschland_wurde
7765,-1,mehr_menschen_deutschland_wurde
7766,1,libyen_sea_bord_schiff
7767,-1,mehr_menschen_deutschland_wurde
7768,-1,mehr_menschen_deutschland_wurde
7769,-1,mehr_menschen_deutschland_wurde
7770,-1,mehr_menschen_deutschland_wurde
7771,-1,mehr_menschen_deutschland_wurde
7772,15,taliban_afghanistan_kabul_us
7773,-1,mehr_menschen_deutschland_wurde
7774,-1,mehr_menschen_deutschland_wurde
7775,-1,mehr_menschen_deutschland_wurde
7776,12,deutschland_menschen_deutschen_mehr
7777,-1,mehr_menschen_deutschland_wurde
7778,-1,mehr_menschen_deutschland_wurde
7779,21,islam_deutschland_muslime_sei
7780,-1,mehr_menschen_deutschland_wurde
7781,-1,mehr_menschen_deutschland_wurde
7782,-1,mehr_menschen_deutschland_wurde
7783,-1,mehr_menschen_deutschland_wurde
7784,-1,mehr_menschen_deutschland_wurde
7785,21,islam_deutschland_muslime_sei
7786,17,merkel_kanzlerin_angela_deutschland
7787,-1,mehr_menschen_deutschland_wurde
7788,20,frauen_arbeiter_innen_innenklasse
7789,19,ard_medien_schon_journalisten
7790,-1,mehr_menschen_deutschland_wurde
7791,7,moria_lesbos_griechischen_lager
7792,-1,mehr_menschen_deutschland_wurde
7793,-1,mehr_menschen_deutschland_wurde
7794,-1,mehr_menschen_deutschland_wurde
7795,-1,mehr_menschen_deutschland_wurde
7796,-1,mehr_menschen_deutschland_wurde
7797,-1,mehr_menschen_deutschland_wurde
7798,-1,mehr_menschen_deutschland_wurde
7799,-1,mehr_menschen_deutschland_wurde
7800,-1,mehr_menschen_deutschland_wurde
7801,12,deutschland_menschen_deutschen_mehr
7802,-1,mehr_menschen_deutschland_wurde
7803,-1,mehr_menschen_deutschland_wurde
7804,-1,mehr_menschen_deutschland_wurde
7805,8,deutschland_wurde_sagt_familie
7806,2,eu_brexit_europäischen_europa
7807,-1,mehr_menschen_deutschland_wurde
7808,-1,mehr_menschen_deutschland_wurde
7809,-1,mehr_menschen_deutschland_wurde
7810,-1,mehr_menschen_deutschland_wurde
7811,6,corona_pandemie_menschen_covid
7812,-1,mehr_menschen_deutschland_wurde
7813,-1,mehr_menschen_deutschland_wurde
7814,-1,mehr_menschen_deutschland_wurde
7815,-1,mehr_menschen_deutschland_wurde
7816,-1,mehr_menschen_deutschland_wurde
7817,6,corona_pandemie_menschen_covid
7818,-1,mehr_menschen_deutschland_wurde
7819,-1,mehr_menschen_deutschland_wurde
7820,-1,mehr_menschen_deutschland_wurde
7821,5,mexiko_trump_us_usa
7822,0,grenze_belarus_polen_eu
7823,-1,mehr_menschen_deutschland_wurde
7824,1,libyen_sea_bord_schiff
7825,-1,mehr_menschen_deutschland_wurde
7826,-1,mehr_menschen_deutschland_wurde
7827,-1,mehr_menschen_deutschland_wurde
7828,-1,mehr_menschen_deutschland_wurde
7829,-1,mehr_menschen_deutschland_wurde
7830,-1,mehr_menschen_deutschland_wurde
7831,-1,mehr_menschen_deutschland_wurde
7832,-1,mehr_menschen_deutschland_wurde
7833,-1,mehr_menschen_deutschland_wurde
7834,-1,mehr_menschen_deutschland_wurde
7835,7,moria_lesbos_griechischen_lager
7836,-1,mehr_menschen_deutschland_wurde
7837,13,polizei_polizisten_reul_innen
7838,-1,mehr_menschen_deutschland_wurde
7839,-1,mehr_menschen_deutschland_wurde
7840,7,moria_lesbos_griechischen_lager
7841,-1,mehr_menschen_deutschland_wurde
7842,-1,mehr_menschen_deutschland_wurde
7843,-1,mehr_menschen_deutschland_wurde
7844,-1,mehr_menschen_deutschland_wurde
7845,-1,mehr_menschen_deutschland_wurde
7846,1,libyen_sea_bord_schiff
7847,-1,mehr_menschen_deutschland_wurde
7848,-1,mehr_menschen_deutschland_wurde
7849,13,polizei_polizisten_reul_innen
7850,17,merkel_kanzlerin_angela_deutschland
7851,-1,mehr_menschen_deutschland_wurde
7852,-1,mehr_menschen_deutschland_wurde
7853,21,islam_deutschland_muslime_sei
7854,-1,mehr_menschen_deutschland_wurde
7855,-1,mehr_menschen_deutschland_wurde
7856,-1,mehr_menschen_deutschland_wurde
7857,-1,mehr_menschen_deutschland_wurde
7858,-1,mehr_menschen_deutschland_wurde
7859,-1,mehr_menschen_deutschland_wurde
7860,-1,mehr_menschen_deutschland_wurde
7861,-1,mehr_menschen_deutschland_wurde
7862,-1,mehr_menschen_deutschland_wurde
7863,1,libyen_sea_bord_schiff
7864,-1,mehr_menschen_deutschland_wurde
7865,-1,mehr_menschen_deutschland_wurde
7866,-1,mehr_menschen_deutschland_wurde
7867,-1,mehr_menschen_deutschland_wurde
7869,3,prozent_000_deutschland_mehr
7870,-1,mehr_menschen_deutschland_wurde
7871,-1,mehr_menschen_deutschland_wurde
7872,-1,mehr_menschen_deutschland_wurde
7873,-1,mehr_menschen_deutschland_wurde
7874,-1,mehr_menschen_deutschland_wurde
7875,-1,mehr_menschen_deutschland_wurde
7876,-1,mehr_menschen_deutschland_wurde
7877,12,deutschland_menschen_deutschen_mehr
7878,-1,mehr_menschen_deutschland_wurde
7879,-1,mehr_menschen_deutschland_wurde
7880,-1,mehr_menschen_deutschland_wurde
7881,-1,mehr_menschen_deutschland_wurde
7882,-1,mehr_menschen_deutschland_wurde
7883,-1,mehr_menschen_deutschland_wurde
7884,3,prozent_000_deutschland_mehr
7885,-1,mehr_menschen_deutschland_wurde
7886,-1,mehr_menschen_deutschland_wurde
7887,-1,mehr_menschen_deutschland_wurde
7888,19,ard_medien_schon_journalisten
7889,2,eu_brexit_europäischen_europa
7890,-1,mehr_menschen_deutschland_wurde
7891,3,prozent_000_deutschland_mehr
7892,-1,mehr_menschen_deutschland_wurde
7893,-1,mehr_menschen_deutschland_wurde
7894,22,afghanistan_taliban_afghanen_kabul
7895,-1,mehr_menschen_deutschland_wurde
7896,-1,mehr_menschen_deutschland_wurde
7897,6,corona_pandemie_menschen_covid
7898,12,deutschland_menschen_deutschen_mehr
7899,-1,mehr_menschen_deutschland_wurde
7900,-1,mehr_menschen_deutschland_wurde
7901,-1,mehr_menschen_deutschland_wurde
7902,1,libyen_sea_bord_schiff
7903,-1,mehr_menschen_deutschland_wurde
7904,-1,mehr_menschen_deutschland_wurde
7905,19,ard_medien_schon_journalisten
7906,22,afghanistan_taliban_afghanen_kabul
7907,17,merkel_kanzlerin_angela_deutschland
7908,-1,mehr_menschen_deutschland_wurde
7909,1,libyen_sea_bord_schiff
7910,-1,mehr_menschen_deutschland_wurde
7911,-1,mehr_menschen_deutschland_wurde
7912,21,islam_deutschland_muslime_sei
7913,-1,mehr_menschen_deutschland_wurde
7914,23,deutschland_anträge_000_prozent
7915,4,türkei_eu_erdogan_türkische
7916,19,ard_medien_schon_journalisten
7917,21,islam_deutschland_muslime_sei
7918,-1,mehr_menschen_deutschland_wurde
7919,-1,mehr_menschen_deutschland_wurde
7920,-1,mehr_menschen_deutschland_wurde
7921,-1,mehr_menschen_deutschland_wurde
7922,12,deutschland_menschen_deutschen_mehr
7923,-1,mehr_menschen_deutschland_wurde
7924,-1,mehr_menschen_deutschland_wurde
7925,-1,mehr_menschen_deutschland_wurde
7926,12,deutschland_menschen_deutschen_mehr
7927,-1,mehr_menschen_deutschland_wurde
7928,4,türkei_eu_erdogan_türkische
7929,-1,mehr_menschen_deutschland_wurde
7930,12,deutschland_menschen_deutschen_mehr
7931,2,eu_brexit_europäischen_europa
7932,24,salvini_italien_lega_matteo
7933,-1,mehr_menschen_deutschland_wurde
7934,-1,mehr_menschen_deutschland_wurde
7935,-1,mehr_menschen_deutschland_wurde
7936,0,grenze_belarus_polen_eu
7937,-1,mehr_menschen_deutschland_wurde
7938,-1,mehr_menschen_deutschland_wurde
7939,-1,mehr_menschen_deutschland_wurde
7940,-1,mehr_menschen_deutschland_wurde
7941,3,prozent_000_deutschland_mehr
7943,13,polizei_polizisten_reul_innen
7944,2,eu_brexit_europäischen_europa
7945,-1,mehr_menschen_deutschland_wurde
7946,-1,mehr_menschen_deutschland_wurde
7947,-1,mehr_menschen_deutschland_wurde
7948,-1,mehr_menschen_deutschland_wurde
7949,-1,mehr_menschen_deutschland_wurde
7950,-1,mehr_menschen_deutschland_wurde
7951,-1,mehr_menschen_deutschland_wurde
7952,-1,mehr_menschen_deutschland_wurde
7953,-1,mehr_menschen_deutschland_wurde
7954,0,grenze_belarus_polen_eu
7955,-1,mehr_menschen_deutschland_wurde
7956,13,polizei_polizisten_reul_innen
7957,-1,mehr_menschen_deutschland_wurde
7958,-1,mehr_menschen_deutschland_wurde
7959,-1,mehr_menschen_deutschland_wurde
7960,-1,mehr_menschen_deutschland_wurde
7961,2,eu_brexit_europäischen_europa
7962,-1,mehr_menschen_deutschland_wurde
7963,19,ard_medien_schon_journalisten
7964,-1,mehr_menschen_deutschland_wurde
7965,-1,mehr_menschen_deutschland_wurde
7966,-1,mehr_menschen_deutschland_wurde
7967,-1,mehr_menschen_deutschland_wurde
7968,9,täter_wurde_polizei_mann
7969,-1,mehr_menschen_deutschland_wurde
7970,13,polizei_polizisten_reul_innen
7971,-1,mehr_menschen_deutschland_wurde
7972,-1,mehr_menschen_deutschland_wurde
7973,13,polizei_polizisten_reul_innen
7974,17,merkel_kanzlerin_angela_deutschland
7975,-1,mehr_menschen_deutschland_wurde
7976,1,libyen_sea_bord_schiff
7977,-1,mehr_menschen_deutschland_wurde
7978,-1,mehr_menschen_deutschland_wurde
7979,-1,mehr_menschen_deutschland_wurde
7980,-1,mehr_menschen_deutschland_wurde
7981,9,täter_wurde_polizei_mann
7982,1,libyen_sea_bord_schiff
7983,-1,mehr_menschen_deutschland_wurde
7984,2,eu_brexit_europäischen_europa
7985,-1,mehr_menschen_deutschland_wurde
7986,-1,mehr_menschen_deutschland_wurde
7987,3,prozent_000_deutschland_mehr
7988,-1,mehr_menschen_deutschland_wurde
7989,-1,mehr_menschen_deutschland_wurde
7990,-1,mehr_menschen_deutschland_wurde
7991,-1,mehr_menschen_deutschland_wurde
7992,-1,mehr_menschen_deutschland_wurde
7993,12,deutschland_menschen_deutschen_mehr
7994,-1,mehr_menschen_deutschland_wurde
7995,-1,mehr_menschen_deutschland_wurde
7996,-1,mehr_menschen_deutschland_wurde
7997,17,merkel_kanzlerin_angela_deutschland
7998,-1,mehr_menschen_deutschland_wurde
7999,3,prozent_000_deutschland_mehr
8001,-1,mehr_menschen_deutschland_wurde
8002,-1,mehr_menschen_deutschland_wurde
8003,-1,mehr_menschen_deutschland_wurde
8004,22,afghanistan_taliban_afghanen_kabul
8005,-1,mehr_menschen_deutschland_wurde
8006,9,täter_wurde_polizei_mann
8007,3,prozent_000_deutschland_mehr
8008,-1,mehr_menschen_deutschland_wurde
8009,24,salvini_italien_lega_matteo
8010,-1,mehr_menschen_deutschland_wurde
8011,3,prozent_000_deutschland_mehr
8012,-1,mehr_menschen_deutschland_wurde
8013,-1,mehr_menschen_deutschland_wurde
8014,13,polizei_polizisten_reul_innen
8015,-1,mehr_menschen_deutschland_wurde
8016,-1,mehr_menschen_deutschland_wurde
